cycle	commit	bugid	added	deleted	file
activemq-5.4.0-activemq-5.5.0	c7522305732396dbee751ea37e2554f2420908be	AMQ-3077	7	8	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.4.0-activemq-5.5.0	c7522305732396dbee751ea37e2554f2420908be	AMQ-3077	24	13	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.4.0-activemq-5.5.0	c7522305732396dbee751ea37e2554f2420908be	AMQ-3077	8	3	activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java
activemq-5.4.0-activemq-5.5.0	c7522305732396dbee751ea37e2554f2420908be	AMQ-3077	63	63	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverClusterTest.java
activemq-5.4.0-activemq-5.5.0	c7522305732396dbee751ea37e2554f2420908be	AMQ-3077	197	0	activemq-core/src/test/java/org/apache/activemq/usecases/NetworkOfTwentyBrokersTest.java
activemq-5.4.0-activemq-5.5.0	921d6ca25ddd012cc8d335c67ed6708b76dcbe50	AMQ-3130	13	2	activemq-core/src/main/java/org/apache/activemq/util/osgi/Activator.java
activemq-5.4.0-activemq-5.5.0	5ca9763343e4f692d53429b27813e45b7653d532	AMQ-3124	9	6	activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector.java
activemq-5.4.0-activemq-5.5.0	0ed0ba584c3a2637dac6378301b3d276aae13c9f	AMQ-3124	2	3	activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java
activemq-5.4.0-activemq-5.5.0	0ed0ba584c3a2637dac6378301b3d276aae13c9f	AMQ-3124	9	9	activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java
activemq-5.4.0-activemq-5.5.0	0ed0ba584c3a2637dac6378301b3d276aae13c9f	AMQ-3124	1	1	activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java
activemq-5.4.0-activemq-5.5.0	0ed0ba584c3a2637dac6378301b3d276aae13c9f	AMQ-3124	19	16	activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector.java
activemq-5.4.0-activemq-5.5.0	0ed0ba584c3a2637dac6378301b3d276aae13c9f	AMQ-3124	18	1	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverClusterTest.java
activemq-5.4.0-activemq-5.5.0	0ed0ba584c3a2637dac6378301b3d276aae13c9f	AMQ-3124	115	63	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverUpdateURIsTest.java
activemq-5.4.0-activemq-5.5.0	55c3ef9fdab718937d6d1ba9daca4556258599c1	AMQ-3125	2	0	activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector.java
activemq-5.4.0-activemq-5.5.0	182da6531deab9931f2095ba329fb5888741cef8	AMQ-3119	9	0	activemq-core/src/main/java/org/apache/activemq/proxy/ProxyConnection.java
activemq-5.4.0-activemq-5.5.0	182da6531deab9931f2095ba329fb5888741cef8	AMQ-3119	2	3	activemq-core/src/test/java/org/apache/activemq/proxy/ProxyFailoverTest.java
activemq-5.4.0-activemq-5.5.0	9e40b914dec18a10182dd78b1694cd3c0604cd8b	AMQ-3122	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.4.0-activemq-5.5.0	9e40b914dec18a10182dd78b1694cd3c0604cd8b	AMQ-3122	92	0	activemq-core/src/test/java/org/apache/activemq/store/kahadb/NoSpaceIOTest.java
activemq-5.4.0-activemq-5.5.0	9e40b914dec18a10182dd78b1694cd3c0604cd8b	AMQ-3122	3	16	kahadb/src/main/java/org/apache/kahadb/journal/DataFileAppender.java
activemq-5.4.0-activemq-5.5.0	9e40b914dec18a10182dd78b1694cd3c0604cd8b	AMQ-3122	5	0	kahadb/src/main/java/org/apache/kahadb/journal/Journal.java
activemq-5.4.0-activemq-5.5.0	86565eb0e19af8ead04a0fa3a3ae7e99d5eb8fe0	AMQ-3119	103	0	activemq-core/src/test/java/org/apache/activemq/proxy/ProxyFailoverTest.java
activemq-5.4.0-activemq-5.5.0	86565eb0e19af8ead04a0fa3a3ae7e99d5eb8fe0	AMQ-3119	69	0	activemq-core/src/test/java/org/apache/activemq/util/ConsumerThread.java
activemq-5.4.0-activemq-5.5.0	86565eb0e19af8ead04a0fa3a3ae7e99d5eb8fe0	AMQ-3119	73	0	activemq-core/src/test/java/org/apache/activemq/util/ProducerThread.java
activemq-5.4.0-activemq-5.5.0	6c721fcff57a31fd03017e3ad7ac485bced789ef	AMQ-3115	1	0	activemq-core/src/main/java/org/apache/activemq/plugin/DiscardingDLQBrokerPlugin.java
activemq-5.4.0-activemq-5.5.0	715bf260f4c90a36441f7218612501b5e0173391	AMQ-2963	3	3	activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java
activemq-5.4.0-activemq-5.5.0	715bf260f4c90a36441f7218612501b5e0173391	AMQ-2963	6	4	activemq-core/src/test/java/org/apache/activemq/JMSMessageTest.java
activemq-5.4.0-activemq-5.5.0	d0a1a001a3bee563e8cf06b4d2b82fc8373617d6	AMQ-3088	11	0	activemq-web-console/src/main/webapp/scheduled.jsp
activemq-5.4.0-activemq-5.5.0	d0a1a001a3bee563e8cf06b4d2b82fc8373617d6	AMQ-3088	2	0	activemq-web/src/main/java/org/apache/activemq/web/BrokerFacade.java
activemq-5.4.0-activemq-5.5.0	d0a1a001a3bee563e8cf06b4d2b82fc8373617d6	AMQ-3088	10	0	activemq-web/src/main/java/org/apache/activemq/web/BrokerFacadeSupport.java
activemq-5.4.0-activemq-5.5.0	e0c5024fcffb96a5cdbd8d6d2f4b66e2001237f9	AMQ-2683	14	8	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.4.0-activemq-5.5.0	e0c5024fcffb96a5cdbd8d6d2f4b66e2001237f9	AMQ-2683	156	0	activemq-core/src/test/java/org/apache/activemq/usecases/TopicProducerFlowControlTest.java
activemq-5.4.0-activemq-5.5.0	de66445d582033420ef873d1013b70f27e481909	AMQ-3094	23	11	activemq-web-demo/src/test/java/org/apache/activemq/web/AjaxTest.java
activemq-5.4.0-activemq-5.5.0	bef96a9248de94b32df7418d80bb716a3637ab2d	AMQ-3094	8	0	activemq-web-demo/pom.xml
activemq-5.4.0-activemq-5.5.0	bef96a9248de94b32df7418d80bb716a3637ab2d	AMQ-3094	55	0	activemq-web-demo/src/test/java/org/apache/activemq/web/AjaxTest.java
activemq-5.4.0-activemq-5.5.0	bef96a9248de94b32df7418d80bb716a3637ab2d	AMQ-3094	18	1	activemq-web/src/main/java/org/apache/activemq/web/AjaxListener.java
activemq-5.4.0-activemq-5.5.0	bef96a9248de94b32df7418d80bb716a3637ab2d	AMQ-3094	16	9	activemq-web/src/main/java/org/apache/activemq/web/MessageListenerServlet.java
activemq-5.4.0-activemq-5.5.0	e35519f3a116231e3e88452e2c0752609c3cf931	AMQ-3095	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq-5.4.0-activemq-5.5.0	e35519f3a116231e3e88452e2c0752609c3cf931	AMQ-3095	28	1	activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java
activemq-5.4.0-activemq-5.5.0	44d6be4e335124e35ce9e5f67bb40a6d28185bd0	AMQ-3092	3	1	activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java
activemq-5.4.0-activemq-5.5.0	44d6be4e335124e35ce9e5f67bb40a6d28185bd0	AMQ-3092	33	4	activemq-core/src/test/java/org/apache/activemq/broker/jmx/PurgeTest.java
activemq-5.4.0-activemq-5.5.0	6348481c181802e418445e812a0923ad7a092af0	AMQ-2852	9	21	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.4.0-activemq-5.5.0	6348481c181802e418445e812a0923ad7a092af0	AMQ-2852	6	18	activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple/SimpleDiscoveryAgent.java
activemq-5.4.0-activemq-5.5.0	6348481c181802e418445e812a0923ad7a092af0	AMQ-2852	2	3	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java
activemq-5.4.0-activemq-5.5.0	6348481c181802e418445e812a0923ad7a092af0	AMQ-2852	17	16	activemq-core/src/test/java/org/apache/activemq/transport/vm/VmTransportNetworkBrokerTest.java
activemq-5.4.0-activemq-5.5.0	738e9a19ea3519d6483744a0f02f1e815f98e22b	AMQ-3085	3	3	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.4.0-activemq-5.5.0	738e9a19ea3519d6483744a0f02f1e815f98e22b	AMQ-3085	62	41	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverTimeoutTest.java
activemq-5.4.0-activemq-5.5.0	c75ff7f163d1a41573ebd70fa02d0cdaef717d9a	AMQ-3084	1	1	activemq-core/src/main/java/org/apache/activemq/broker/jmx/SubscriptionView.java
activemq-5.4.0-activemq-5.5.0	c75ff7f163d1a41573ebd70fa02d0cdaef717d9a	AMQ-3084	1	1	activemq-core/src/main/java/org/apache/activemq/broker/jmx/SubscriptionViewMBean.java
activemq-5.4.0-activemq-5.5.0	c75ff7f163d1a41573ebd70fa02d0cdaef717d9a	AMQ-3084	1	1	activemq-web-console/src/main/webapp/connection.jsp
activemq-5.4.0-activemq-5.5.0	c75ff7f163d1a41573ebd70fa02d0cdaef717d9a	AMQ-3084	1	1	activemq-web-console/src/main/webapp/queueConsumers.jsp
activemq-5.4.0-activemq-5.5.0	c75ff7f163d1a41573ebd70fa02d0cdaef717d9a	AMQ-3084	2	2	activemq-web-console/src/main/webapp/subscribers.jsp
activemq-5.4.0-activemq-5.5.0	1355cf581017b9a2f4ff60983e32e594e6217aec	AMQ-2852	8	0	activemq-core/src/main/java/org/apache/activemq/thread/DefaultThreadPools.java
activemq-5.4.0-activemq-5.5.0	1355cf581017b9a2f4ff60983e32e594e6217aec	AMQ-2852	13	11	activemq-core/src/main/java/org/apache/activemq/transport/InactivityMonitor.java
activemq-5.4.0-activemq-5.5.0	1355cf581017b9a2f4ff60983e32e594e6217aec	AMQ-2852	4	15	activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java
activemq-5.4.0-activemq-5.5.0	1355cf581017b9a2f4ff60983e32e594e6217aec	AMQ-2852	14	4	activemq-core/src/test/java/org/apache/activemq/transport/vm/VmTransportNetworkBrokerTest.java
activemq-5.4.0-activemq-5.5.0	ccd2e94f4ef16556071d3e4938e3e4dc5d45dd01	AMQ-3033	29	4	activemq-core/src/test/java/org/apache/activemq/transport/vm/VmTransportNetworkBrokerTest.java
activemq-5.4.0-activemq-5.5.0	ccd2e94f4ef16556071d3e4938e3e4dc5d45dd01	AMQ-3033	1	1	kahadb/src/main/java/org/apache/kahadb/journal/Journal.java
activemq-5.4.0-activemq-5.5.0	054fc6aca52f2bf220af2d2fdea5d700a06a0bbe	AMQ-3081	1	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java
activemq-5.4.0-activemq-5.5.0	054fc6aca52f2bf220af2d2fdea5d700a06a0bbe	AMQ-3081	140	108	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionUnsubscribeTest.java
activemq-5.4.0-activemq-5.5.0	bf20aa514c38ff80f8b86492eb152f56566e2bb0	AMQ-3015	0	55	activemq-web-demo/src/main/webapp/test/send_subscribe.html
activemq-5.4.0-activemq-5.5.0	bf20aa514c38ff80f8b86492eb152f56566e2bb0	AMQ-3015	0	51	activemq-web-demo/src/main/webapp/test/subscribe_send.html
activemq-5.4.0-activemq-5.5.0	31ed6d550e5fda659c32dc0966e6ce4c5479298e	AMQ-3015	22	2	activemq-web-demo/src/main/webapp/js/amq.js
activemq-5.4.0-activemq-5.5.0	31ed6d550e5fda659c32dc0966e6ce4c5479298e	AMQ-3015	1	1	activemq-web-demo/src/main/webapp/test/amq_test.html
activemq-5.4.0-activemq-5.5.0	6ed942a3eec957658074741ed6ab74cb62d9a795	AMQ-3049	4	4	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.4.0-activemq-5.5.0	426a3a17fe4d3bad55f0cb77ababadc35de81520	AMQ-3076	1	7	kahadb/src/main/java/org/apache/kahadb/page/PageFile.java
activemq-5.4.0-activemq-5.5.0	938a5fce16f7512c1f33137f96e48d06605c5d84	AMQ-3071	4	2	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PriorityNetworkDispatchPolicy.java
activemq-5.4.0-activemq-5.5.0	938a5fce16f7512c1f33137f96e48d06605c5d84	AMQ-3071	70	0	activemq-core/src/test/java/org/apache/activemq/broker/policy/PriorityNetworkDispatchPolicyTest.java
activemq-5.4.0-activemq-5.5.0	c0c55ae2a5f3cc2d90572c8dccb0fa9127085253	AMQ-3062	30	30	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBytesMessage.java
activemq-5.4.0-activemq-5.5.0	c0c55ae2a5f3cc2d90572c8dccb0fa9127085253	AMQ-3062	45	1	activemq-core/src/test/java/org/apache/activemq/command/MessageCompressionTest.java
activemq-5.4.0-activemq-5.5.0	78a54c93533dfce355686ece14ddbfd73e230845	AMQ-3067	1	0	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java
activemq-5.4.0-activemq-5.5.0	78a54c93533dfce355686ece14ddbfd73e230845	AMQ-3067	2	0	activemq-core/src/test/java/org/apache/activemq/blob/FTPBlobTest.java
activemq-5.4.0-activemq-5.5.0	81f3935cf33feeca9e3380bc01f132e2fc45e57b	AMQ-3056	3	0	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.4.0-activemq-5.5.0	81f3935cf33feeca9e3380bc01f132e2fc45e57b	AMQ-3056	51	0	activemq-core/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java
activemq-5.4.0-activemq-5.5.0	00daefc58e5e3573d7da14e3fd9b0354cc338bf6	AMQ-3054	8	1	assembly/src/sample-conf/activemq-jdbc.xml
activemq-5.4.0-activemq-5.5.0	fc8155926fde177dddb9490538ad5aa9bce61567	AMQ-2985	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java
activemq-5.4.0-activemq-5.5.0	9862d93d95745937d0f9eb3012a0e23542ad27a6	AMQ-3052	7	1	activemq-core/src/main/java/org/apache/activemq/security/SimpleAuthenticationBroker.java
activemq-5.4.0-activemq-5.5.0	aec047d08b0a249ec0a99444c116d4aa91c60814	AMQ-2985	4	0	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.4.0-activemq-5.5.0	aec047d08b0a249ec0a99444c116d4aa91c60814	AMQ-2985	2	2	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.4.0-activemq-5.5.0	d6ad7c7cd0a2101b9a1160bd8ea7d906437fef10	AMQ-3028	3	10	kahadb/src/main/java/org/apache/kahadb/page/PageFile.java
activemq-5.4.0-activemq-5.5.0	6eafe9327e473141b356d29444721036c0c54c05	AMQ-2985	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.4.0-activemq-5.5.0	ad6cb200444cc03e4ebde232e0a9764436050a65	AMQ-3050	2	1	assembly/src/release/bin/activemq
activemq-5.4.0-activemq-5.5.0	21664a960963bb5767d941accb71e1f9aae172fb	AMQ-2695	5	24	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.4.0-activemq-5.5.0	8871c67e8f8f3649c1a9c4ac9254c7010f00382c	AMQ-2985	6	23	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.4.0-activemq-5.5.0	8871c67e8f8f3649c1a9c4ac9254c7010f00382c	AMQ-2985	170	72	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.4.0-activemq-5.5.0	8871c67e8f8f3649c1a9c4ac9254c7010f00382c	AMQ-2985	28	8	activemq-core/src/test/java/org/apache/activemq/store/kahadb/KahaDBVersionTest.java
activemq-5.4.0-activemq-5.5.0	8871c67e8f8f3649c1a9c4ac9254c7010f00382c	AMQ-2985	678	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java
activemq-5.4.0-activemq-5.5.0	8871c67e8f8f3649c1a9c4ac9254c7010f00382c	AMQ-2985	195	3	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java
activemq-5.4.0-activemq-5.5.0	32db9c5a933d4746b73b5b0b0c1628865bd7b629	AMQ-3049	2	2	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.4.0-activemq-5.5.0	fd4e13634b2212d9821ef39025bdcaa5dc48241b	AMQ-2950	20	13	activemq-core/src/main/java/org/apache/activemq/broker/TransactionBroker.java
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	113	45	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	56	37	activemq-core/src/test/java/org/apache/activemq/store/kahadb/KahaDBVersionTest.java
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	84	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	-	-	activemq-core/src/test/resources/org/apache/activemq/store/kahadb/KahaDBVersion2/db-1.log
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	-	-	activemq-core/src/test/resources/org/apache/activemq/store/kahadb/KahaDBVersion2/db.data
activemq-5.4.0-activemq-5.5.0	3f0cf98407ed3a006dbc0d40f0c788cc1d1eee2a	AMQ-2985	-	-	activemq-core/src/test/resources/org/apache/activemq/store/kahadb/KahaDBVersion2/db.redo
activemq-5.4.0-activemq-5.5.0	eb034b4bc9361280993277843bac79acd6c08dec	AMQ-3029	2	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/CompositeDataConstants.java
activemq-5.4.0-activemq-5.5.0	eb034b4bc9361280993277843bac79acd6c08dec	AMQ-3029	30	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/OpenTypeSupport.java
activemq-5.4.0-activemq-5.5.0	eb034b4bc9361280993277843bac79acd6c08dec	AMQ-3029	53	0	activemq-core/src/test/java/org/apache/activemq/broker/jmx/MBeanTest.java
activemq-5.4.0-activemq-5.5.0	d31e6beb5634aa420fd8db12ae2ce6d73064b29a	AMQ-3035	1	1	assembly/src/release/bin/activemq
activemq-5.4.0-activemq-5.5.0	4fbf92de82a88976f3da01fd73f6e0b512f27c0f	AMQ-2985	6	4	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java
activemq-5.4.0-activemq-5.5.0	4fbf92de82a88976f3da01fd73f6e0b512f27c0f	AMQ-2985	4	0	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCAdapter.java
activemq-5.4.0-activemq-5.5.0	4fbf92de82a88976f3da01fd73f6e0b512f27c0f	AMQ-2985	14	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java
activemq-5.4.0-activemq-5.5.0	4fbf92de82a88976f3da01fd73f6e0b512f27c0f	AMQ-2985	5	4	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java
activemq-5.4.0-activemq-5.5.0	4fbf92de82a88976f3da01fd73f6e0b512f27c0f	AMQ-2985	8	1	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionSelectorTest.java
activemq-5.4.0-activemq-5.5.0	4679c8a788a49463c9251914d8cafcb48d54cb66	AMQ-2980	7	6	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCAdapter.java
activemq-5.4.0-activemq-5.5.0	4679c8a788a49463c9251914d8cafcb48d54cb66	AMQ-2980	2	2	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java
activemq-5.4.0-activemq-5.5.0	4679c8a788a49463c9251914d8cafcb48d54cb66	AMQ-2980	2	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java
activemq-5.4.0-activemq-5.5.0	4679c8a788a49463c9251914d8cafcb48d54cb66	AMQ-2980	11	6	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java
activemq-5.4.0-activemq-5.5.0	4679c8a788a49463c9251914d8cafcb48d54cb66	AMQ-2980	53	24	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java
activemq-5.4.0-activemq-5.5.0	4679c8a788a49463c9251914d8cafcb48d54cb66	AMQ-2980	25	2	activemq-core/src/test/java/org/apache/activemq/store/MessagePriorityTest.java
activemq-5.4.0-activemq-5.5.0	2e1a014fec70eca158226ae340b586e2d5e570ef	AMQ-2453	25	17	assembly/src/release/bin/activemq
activemq-5.4.0-activemq-5.5.0	40790f0e45bd0a1b7bbd5e0a7cc6586e6a7deaca	AMQ-2453	2	2	assembly/src/release/bin/activemq
activemq-5.4.0-activemq-5.5.0	eb81c6ef1b11343d9282770c0c129faaf1574033	AMQ-2453	2	2	assembly/src/release/bin/activemq
activemq-5.4.0-activemq-5.5.0	5db81fad9afdd465479390eca309be73f1682d01	AMQ-2453	3	1	assembly/src/release/bin/activemq
activemq-5.4.0-activemq-5.5.0	e214256bec47e18a48cdb6bfde51a7c8537e2137	AMQ-2453	2	2	assembly/src/release/bin/activemq
activemq-5.4.0-activemq-5.5.0	49824ecab6f0515cee1be4f6ee1742a5bec5c7fc	AMQ-2967	1	1	activemq-core/src/test/resources/org/apache/activemq/transport/stomp/sslstomp-mutual-auth-broker.xml
activemq-5.4.0-activemq-5.5.0	6aacb034ee3b7212be7977c07f94fa223dc734c4	AMQ-2980	11	10	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.4.0-activemq-5.5.0	6aacb034ee3b7212be7977c07f94fa223dc734c4	AMQ-2980	3	3	activemq-core/src/test/java/org/apache/activemq/store/jdbc/JDBCMessagePriorityTest.java
activemq-5.4.0-activemq-5.5.0	6dea944be66603f0760856b52dd171001a0e69fa	AMQ-2985	6	0	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.4.0-activemq-5.5.0	6dea944be66603f0760856b52dd171001a0e69fa	AMQ-2985	33	7	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java
activemq-5.4.0-activemq-5.5.0	d8b11896abd57bee97d2c018818bb2c229d40a3d	AMQ-2985	166	4	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java
activemq-5.4.0-activemq-5.5.0	69dc0d494099c5aa1a5c7a9d78d74dd76f3e43e7	AMQ-2980	2	2	activemq-core/src/test/java/org/apache/activemq/store/MessagePriorityTest.java
activemq-5.4.0-activemq-5.5.0	69dc0d494099c5aa1a5c7a9d78d74dd76f3e43e7	AMQ-2980	12	3	activemq-core/src/test/java/org/apache/activemq/store/jdbc/JDBCMessagePriorityTest.java
activemq-5.4.0-activemq-5.5.0	fa4481c421c1a0bf111fd664c611554e8415103d	AMQ-2980	3	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCAdapter.java
activemq-5.4.0-activemq-5.5.0	fa4481c421c1a0bf111fd664c611554e8415103d	AMQ-2980	10	29	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java
activemq-5.4.0-activemq-5.5.0	fa4481c421c1a0bf111fd664c611554e8415103d	AMQ-2980	62	47	activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java
activemq-5.4.0-activemq-5.5.0	fa4481c421c1a0bf111fd664c611554e8415103d	AMQ-2980	51	75	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java
activemq-5.4.0-activemq-5.5.0	fa4481c421c1a0bf111fd664c611554e8415103d	AMQ-2980	3	1	activemq-core/src/test/java/org/apache/activemq/store/jdbc/JDBCMessagePriorityTest.java
activemq-5.4.0-activemq-5.5.0	fa4481c421c1a0bf111fd664c611554e8415103d	AMQ-2980	85	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java
activemq-5.4.0-activemq-5.5.0	3e8abcc43f2e2786220a1b1297d05237506af54f	AMQ-3020	4	0	activemq-core/src/test/java/org/apache/activemq/usecases/BrowseOverNetworkTest.java
activemq-5.4.0-activemq-5.5.0	a23bb3053df50a8cab6b0089773d58eb73077806	AMQ-3020	0	46	activemq-core/src/test/java/org/apache/activemq/usecases/BrowseOverNetworkTest.java
activemq-5.4.0-activemq-5.5.0	4f327e091beb0b1aa01060b72bc8f810ae44ab0f	AMQ-3020	61	0	activemq-core/src/test/resources/activemq-browse.properties
activemq-5.4.0-activemq-5.5.0	34f19297d4000647379fd36532daec5058d5fe90	AMQ-3020	8	1	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.4.0-activemq-5.5.0	34f19297d4000647379fd36532daec5058d5fe90	AMQ-3020	8	5	activemq-core/src/test/java/org/apache/activemq/usecases/BrowseOverNetworkTest.java
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	1	1	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	34	2	activemq-core/src/test/java/org/apache/activemq/usecases/BrowseOverNetworkTest.java
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	193	0	activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker1A.xml
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	194	0	activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker1B.xml
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	193	0	activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker2A.xml
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	195	0	activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker2B.xml
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	192	0	activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker3A.xml
activemq-5.4.0-activemq-5.5.0	7983abfcd61188b0ef939108e4fb061cd2fa5009	AMQ-3020	191	0	activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker3B.xml
activemq-5.4.0-activemq-5.5.0	2bdddc202145f759ed7b483e989d9a9a24db5c5f	AMQ-3020	12	0	activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java
