cycle	commit	bugid	added	deleted	file
activemq-5.0.0-activemq-5.1.0	d11480f42c5352f1a59cd2db294fcad56a515f78	AMQ-1650	1	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	d77d82e33d65e6482e5ec481291748578a63e001	AMQ-1620	7	3	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestinationFilter.java
activemq-5.0.0-activemq-5.1.0	4ba485340298e4641b5353fe835046635d77e732	AMQ-1629	14	0	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.0.0-activemq-5.1.0	5660ebc8f22e62da08546f337916a925c60b1800	AMQ-1647	17	9	activemq-core/src/main/java/org/apache/activemq/thread/PooledTaskRunner.java
activemq-5.0.0-activemq-5.1.0	5660ebc8f22e62da08546f337916a925c60b1800	AMQ-1647	92	0	activemq-core/src/test/java/org/apache/activemq/thread/PooledTaskRunnerTest.java
activemq-5.0.0-activemq-5.1.0	3eb06105d35901b7bc5daefb99cf9d4cd57ddc3d	AMQ-1631	3	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.0.0-activemq-5.1.0	f1b6362dedeb6f55ae344478d1666598a8b1bfee	AMQ-1511	25	11	activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java
activemq-5.0.0-activemq-5.1.0	f1b6362dedeb6f55ae344478d1666598a8b1bfee	AMQ-1511	10	16	activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterConnector.java
activemq-5.0.0-activemq-5.1.0	60ba9519143d88be99860ebf02d0491bc7106cc8	AMQ-1254	28	37	activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java
activemq-5.0.0-activemq-5.1.0	60ba9519143d88be99860ebf02d0491bc7106cc8	AMQ-1254	6	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexManager.java
activemq-5.0.0-activemq-5.1.0	836ca817ef59dae0bc787aefe05ae43908bcdb33	AMQ-1616	0	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.0.0-activemq-5.1.0	1c057a5d0a451e4f784d20a0395c447c878896b8	AMQ-1381	1	1	activemq-core/src/main/java/org/apache/activemq/transport/tcp/SslTransport.java
activemq-5.0.0-activemq-5.1.0	f66e9413a0d0cbfb8687436f70f0a8ee12faaa66	AMQ-1624	7	0	assembly/src/main/descriptors/unix-bin.xml
activemq-5.0.0-activemq-5.1.0	f66e9413a0d0cbfb8687436f70f0a8ee12faaa66	AMQ-1624	8	1	assembly/src/main/descriptors/windows-bin.xml
activemq-5.0.0-activemq-5.1.0	f66e9413a0d0cbfb8687436f70f0a8ee12faaa66	AMQ-1624	1	0	assembly/src/release/conf/activemq.xml
activemq-5.0.0-activemq-5.1.0	8d28bbfdab0ecde2a69519fbcd7054e1b55730d2	AMQ-1618	98	80	activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionPoolImpl.java
activemq-5.0.0-activemq-5.1.0	c57bad87116f18ba98bbea061111462d6b2d406c	AMQ-1618	3	2	activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionPoolImpl.java
activemq-5.0.0-activemq-5.1.0	c0b74f056290b5517cb1a0c8a1d8016245274287	AMQ-1613	30	25	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.0.0-activemq-5.1.0	bf20d7662298094375b7d216669205448027c164	AMQ-1598	0	1	activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEventSource.java
activemq-5.0.0-activemq-5.1.0	230255a47902e94a2a8cf20f2962615eb3630322	AMQ-1595	14	14	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	4	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java
