cycle	commit	bugid	added	deleted	file
activemq-5.2.0-activemq-5.3.0	7a59d284dc6401b6b756edbfda1dc759c82cf5d4	AMQ-1112	30	16	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java
activemq-5.2.0-activemq-5.3.0	7a59d284dc6401b6b756edbfda1dc759c82cf5d4	AMQ-1112	124	22	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java
activemq-5.2.0-activemq-5.3.0	8c70e4a78055dce69faef0bf718d36120666c1b7	AMQ-1282	184	0	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ1282.java
activemq-5.2.0-activemq-5.3.0	8c70e4a78055dce69faef0bf718d36120666c1b7	AMQ-1282	6	2	activemq-core/src/test/java/org/apache/activemq/command/ActiveMQMapMessageTest.java
activemq-5.2.0-activemq-5.3.0	7ac1bb8baa5c36aff10f9d28e45c5aa66d373438	AMQ-1112	0	2	activemq-core/src/test/java/org/apache/activemq/broker/BrokerTestSupport.java
activemq-5.2.0-activemq-5.3.0	7ac1bb8baa5c36aff10f9d28e45c5aa66d373438	AMQ-1112	7	9	activemq-core/src/test/java/org/apache/activemq/broker/MessageExpirationTest.java
activemq-5.2.0-activemq-5.3.0	6a121b33eded87b3aacfef2feebdb4175b7eb31e	AMQ-1112	146	0	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	0	2	activemq-core/pom.xml
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	5	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	8	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationViewMBean.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	19	0	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	12	1	activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationStatistics.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	115	52	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	4	0	activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	5	0	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	23	6	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	2	2	activemq-core/src/main/java/org/apache/activemq/usage/Usage.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	0	3	activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	19	7	activemq-core/src/test/java/org/apache/activemq/bugs/MessageExpirationReaperTest.java
activemq-5.2.0-activemq-5.3.0	c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9	AMQ-1112	16	3	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java
activemq-5.2.0-activemq-5.3.0	e5838398105f60bc7521784eacd81dc0762b92fd	AMQ-1112	3	0	activemq-core/pom.xml
activemq-5.2.0-activemq-5.3.0	5a8d59d107657183d583c45f15d6e60b64bbd8de	AMQ-2303	1	1	activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java
activemq-5.2.0-activemq-5.3.0	7da1e6eb8055a220952aedb9bb6d268fedc40d83	AMQ-1112	125	0	activemq-core/src/test/java/org/apache/activemq/bugs/MessageExpirationReaperTest.java
activemq-5.2.0-activemq-5.3.0	101c35b8e88b4f591afc28caa86faad008e97bab	AMQ-2303	8	2	activemq-core/src/main/java/org/apache/activemq/store/ReferenceStoreAdapter.java
activemq-5.2.0-activemq-5.3.0	101c35b8e88b4f591afc28caa86faad008e97bab	AMQ-2303	5	0	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.2.0-activemq-5.3.0	101c35b8e88b4f591afc28caa86faad008e97bab	AMQ-2303	1	0	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTopicMessageStore.java
activemq-5.2.0-activemq-5.3.0	101c35b8e88b4f591afc28caa86faad008e97bab	AMQ-2303	8	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java
activemq-5.2.0-activemq-5.3.0	101c35b8e88b4f591afc28caa86faad008e97bab	AMQ-2303	20	3	activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java
activemq-5.2.0-activemq-5.3.0	101c35b8e88b4f591afc28caa86faad008e97bab	AMQ-2303	4	0	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAReferenceStoreAdapter.java
activemq-5.2.0-activemq-5.3.0	753b21047a234f69ca56f2706b62a5c537d4138c	AMQ-2308	7	5	activemq-core/src/main/java/org/apache/activemq/transport/TransportFactory.java
activemq-5.2.0-activemq-5.3.0	753b21047a234f69ca56f2706b62a5c537d4138c	AMQ-2308	1	1	activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportFactory.java
activemq-5.2.0-activemq-5.3.0	753b21047a234f69ca56f2706b62a5c537d4138c	AMQ-2308	1	1	activemq-core/src/test/java/org/apache/activemq/broker/ft/TransactedTopicMasterSlaveTest.java
activemq-5.2.0-activemq-5.3.0	753b21047a234f69ca56f2706b62a5c537d4138c	AMQ-2308	4	15	activemq-core/src/test/java/org/apache/activemq/broker/store/TransactionStoreTest.java
activemq-5.2.0-activemq-5.3.0	2e7d2195ccac6a58fb85f2087cc6e26b2c177211	AMQ-2303	14	9	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.2.0-activemq-5.3.0	2e7d2195ccac6a58fb85f2087cc6e26b2c177211	AMQ-2303	0	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.2.0-activemq-5.3.0	2e7d2195ccac6a58fb85f2087cc6e26b2c177211	AMQ-2303	6	7	activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java
activemq-5.2.0-activemq-5.3.0	a09c8108596a4c5266233b2231b0e6bd0d8b5a30	AMQ-2310	1	1	activemq-fileserver/src/main/java/org/apache/activemq/util/RestFilter.java
activemq-5.2.0-activemq-5.3.0	3d6034b7ebe67ed7ad81edf3db2d1eeefd9ca45e	AMQ-2305	0	1	activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java
activemq-5.2.0-activemq-5.3.0	3d6034b7ebe67ed7ad81edf3db2d1eeefd9ca45e	AMQ-2305	34	11	activemq-core/src/test/java/org/apache/activemq/broker/ft/MasterSlaveSlaveDieTest.java
activemq-5.2.0-activemq-5.3.0	a0b9aec6e95c566c22e04e8874f9729ec4490819	AMQ-2305	70	0	activemq-core/src/test/java/org/apache/activemq/broker/ft/MasterSlaveSlaveDieTest.java
activemq-5.2.0-activemq-5.3.0	29e3702cfd51ef83c0a596cf206ae56a99d58a90	AMQ-2303	132	2	activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java
activemq-5.2.0-activemq-5.3.0	1ebc6eeb04117ab59a8ac42a6c45500029f1c733	AMQ-2290	1	1	activemq-core/src/main/grammar/SelectorParser.jj
activemq-5.2.0-activemq-5.3.0	9ebc508a5a1554fba8b05b0c7dd97227b4f47296	AMQ-2169	2	7	activemq-web-console/src/main/webapp/WEB-INF/webconsole-embedded.xml
activemq-5.2.0-activemq-5.3.0	9ebc508a5a1554fba8b05b0c7dd97227b4f47296	AMQ-2169	1	5	activemq-web-console/src/main/webapp/WEB-INF/webconsole-invm.xml
activemq-5.2.0-activemq-5.3.0	9ebc508a5a1554fba8b05b0c7dd97227b4f47296	AMQ-2169	1	5	activemq-web-console/src/main/webapp/WEB-INF/webconsole-jndi.xml
activemq-5.2.0-activemq-5.3.0	9ebc508a5a1554fba8b05b0c7dd97227b4f47296	AMQ-2169	1	6	activemq-web-console/src/main/webapp/WEB-INF/webconsole-properties.xml
activemq-5.2.0-activemq-5.3.0	9ebc508a5a1554fba8b05b0c7dd97227b4f47296	AMQ-2169	25	0	activemq-web-console/src/main/webapp/WEB-INF/webconsole-query.xml
activemq-5.2.0-activemq-5.3.0	9ebc508a5a1554fba8b05b0c7dd97227b4f47296	AMQ-2169	3	5	assembly/src/release/webapps/admin/WEB-INF/webconsole-embedded.xml
activemq-5.2.0-activemq-5.3.0	2d42b629c55b25123be84134c00bbf7cc126ff51	AMQ-2169	8	8	assembly/src/release/webapps/admin/WEB-INF/webconsole-embedded.xml
activemq-5.2.0-activemq-5.3.0	2cdb51bb748250762891554739ca2125c13122c6	AMQ-2292	2	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/ReadOnlyAsyncDataManager.java
activemq-5.2.0-activemq-5.3.0	2cdb51bb748250762891554739ca2125c13122c6	AMQ-2292	34	0	activemq-core/src/test/java/org/apache/activemq/kaha/impl/async/JournalImplTest.java
activemq-5.2.0-activemq-5.3.0	78e7221d3eea4b776387ff68ad4f14b06cfad854	AMQ-2291	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java
activemq-5.2.0-activemq-5.3.0	78e7221d3eea4b776387ff68ad4f14b06cfad854	AMQ-2291	1	0	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/AxionJDBCAdapter.java
activemq-5.2.0-activemq-5.3.0	78e7221d3eea4b776387ff68ad4f14b06cfad854	AMQ-2291	1	0	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/InformixJDBCAdapter.java
activemq-5.2.0-activemq-5.3.0	78e7221d3eea4b776387ff68ad4f14b06cfad854	AMQ-2291	1	0	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/MaxDBJDBCAdapter.java
activemq-5.2.0-activemq-5.3.0	78e7221d3eea4b776387ff68ad4f14b06cfad854	AMQ-2291	1	0	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/OracleJDBCAdapter.java
activemq-5.2.0-activemq-5.3.0	78e7221d3eea4b776387ff68ad4f14b06cfad854	AMQ-2291	1	0	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/SybaseJDBCAdapter.java
activemq-5.2.0-activemq-5.3.0	38b840a61f4e909f6196fd3cf36e884f586ded58	AMQ-2285	19	20	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.2.0-activemq-5.3.0	38b840a61f4e909f6196fd3cf36e884f586ded58	AMQ-2285	0	2	activemq-core/src/test/java/org/apache/activemq/store/kahadb/KahaDBStoreBrokerTest.java
activemq-5.2.0-activemq-5.3.0	fbddf4f8683a0c246899b290ad9269c42367188d	AMQ-2274	45	0	activemq-core/src/main/java/org/apache/activemq/util/BooleanEditor.java
activemq-5.2.0-activemq-5.3.0	fbddf4f8683a0c246899b290ad9269c42367188d	AMQ-2274	23	0	activemq-core/src/test/java/org/apache/activemq/util/ReflectionSupportTest.java
activemq-5.2.0-activemq-5.3.0	63baaf038a06018338444370e0301ae3fb955a65	AMQ-2277	18	4	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorSelection.java
activemq-5.2.0-activemq-5.3.0	63baaf038a06018338444370e0301ae3fb955a65	AMQ-2277	22	2	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorWorker.java
activemq-5.2.0-activemq-5.3.0	63baaf038a06018338444370e0301ae3fb955a65	AMQ-2277	64	3	activemq-core/src/test/java/org/apache/activemq/broker/NioQueueSubscriptionTest.java
activemq-5.2.0-activemq-5.3.0	c43eda363becbfea7390810fc743656e4234b48e	AMQ-2232	1	1	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java
activemq-5.2.0-activemq-5.3.0	c43eda363becbfea7390810fc743656e4234b48e	AMQ-2232	4	4	activemq-core/src/main/java/org/apache/activemq/security/AuthorizationBroker.java
activemq-5.2.0-activemq-5.3.0	c43eda363becbfea7390810fc743656e4234b48e	AMQ-2232	71	0	activemq-core/src/test/java/org/apache/activemq/security/SecurityJMXTest.java
activemq-5.2.0-activemq-5.3.0	c43eda363becbfea7390810fc743656e4234b48e	AMQ-2232	1	1	activemq-core/src/test/resources/org/apache/activemq/security/simple-auth-broker.xml
activemq-5.2.0-activemq-5.3.0	1d5440a1cd6239b10312c612171cd004949b476c	AMQ-1936	1	0	activemq-core/pom.xml
activemq-5.2.0-activemq-5.3.0	c2922ad1fcf85a72e69b294efeea3ed7720e2adb	AMQ-1918	5	11	activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/CursorSupport.java
activemq-5.2.0-activemq-5.3.0	c2922ad1fcf85a72e69b294efeea3ed7720e2adb	AMQ-1918	375	0	activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/NegativeQueueTest.java
activemq-5.2.0-activemq-5.3.0	25b216548d9b4dff521aec98df36380d10941823	AMQ-1629	26	12	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.2.0-activemq-5.3.0	25b216548d9b4dff521aec98df36380d10941823	AMQ-1629	180	0	activemq-core/src/test/java/org/apache/activemq/network/DemandForwardingBridgeFilterTest.java
activemq-5.2.0-activemq-5.3.0	a77e964b92c15e242d7556366174b23b2cfe5cef	AMQ-2134	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/UdpTransportFactory.java
activemq-5.2.0-activemq-5.3.0	2b28443a05a542c5030d4fa6da785f7ff068fd9b	AMQ-1936	300	0	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ1936Test.java
activemq-5.2.0-activemq-5.3.0	a707594a8d1ff9aadea2f43ddc21f58fe6f05e05	AMQ-2262	2	7	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	a707594a8d1ff9aadea2f43ddc21f58fe6f05e05	AMQ-2262	5	7	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.2.0-activemq-5.3.0	a707594a8d1ff9aadea2f43ddc21f58fe6f05e05	AMQ-2262	4	1	activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java
activemq-5.2.0-activemq-5.3.0	a707594a8d1ff9aadea2f43ddc21f58fe6f05e05	AMQ-2262	2	2	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java
activemq-5.2.0-activemq-5.3.0	9b801d19d0938a3a30ab892591e190c97993c54f	AMQ-2262	0	2	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.2.0-activemq-5.3.0	b997d257d53979ccbfa61669c0c102251a37e1ac	AMQ-2265	5	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	b997d257d53979ccbfa61669c0c102251a37e1ac	AMQ-2265	7	3	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.2.0-activemq-5.3.0	b997d257d53979ccbfa61669c0c102251a37e1ac	AMQ-2265	10	0	activemq-core/src/main/java/org/apache/activemq/management/JMSEndpointStatsImpl.java
activemq-5.2.0-activemq-5.3.0	b997d257d53979ccbfa61669c0c102251a37e1ac	AMQ-2265	72	0	activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java
activemq-5.2.0-activemq-5.3.0	461af7c9e158b2d8f1a1df27549060f894f09918	AMQ-2262	2	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	461af7c9e158b2d8f1a1df27549060f894f09918	AMQ-2262	144	0	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java
activemq-5.2.0-activemq-5.3.0	120d1d457a16286a45aa42cc17e7643531fbbcc6	AMQ-2257	3	3	pom.xml
activemq-5.2.0-activemq-5.3.0	634a52a4a2ec5301d09cb07ee23adea3b1973f2b	AMQ-2253	3	1	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorSelection.java
activemq-5.2.0-activemq-5.3.0	558ff7802d797d2c63c9efa12f179de080d8910d	AMQ-2233	134	0	activemq-core/src/test/java/org/apache/activemq/bugs/RawRollbackSharedConsumerTests.java
activemq-5.2.0-activemq-5.3.0	1421317bd2243f6f5bb638c209f1aaf2209baf99	AMQ-2252	0	1	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.2.0-activemq-5.3.0	1421317bd2243f6f5bb638c209f1aaf2209baf99	AMQ-2252	51	0	activemq-core/src/test/java/org/apache/activemq/broker/NioQueueSubscriptionTest.java
activemq-5.2.0-activemq-5.3.0	1421317bd2243f6f5bb638c209f1aaf2209baf99	AMQ-2252	1	0	activemq-core/src/test/java/org/apache/activemq/broker/region/QueueDuplicatesFromStoreTest.java
activemq-5.2.0-activemq-5.3.0	9383c6d697658f6ac7902e621124649b510b6bb3	AMQ-2241	1	0	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.2.0-activemq-5.3.0	9383c6d697658f6ac7902e621124649b510b6bb3	AMQ-2241	102	0	activemq-ra/src/test/java/org/apache/activemq/ra/FailoverManagedConnectionTest.java
activemq-5.2.0-activemq-5.3.0	4b4ce4aaf272792d0beba07b47e7aac6850e9228	AMQ-2246	9	1	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.2.0-activemq-5.3.0	4b4ce4aaf272792d0beba07b47e7aac6850e9228	AMQ-2246	87	0	activemq-core/src/test/java/org/apache/activemq/transport/failover/SlowConnectionTest.java
activemq-5.2.0-activemq-5.3.0	245771a14d81dda10a64a70406ea40cac7433f36	AMQ-2233	135	0	activemq-core/src/test/java/org/apache/activemq/bugs/RawRollbackTests.java
activemq-5.2.0-activemq-5.3.0	206df1bd5741424e3eadd4fcbb38411547a85379	AMQ-2195	31	0	activemq-core/src/test/java/org/apache/activemq/transport/tcp/TcpTransportBindTest.java
activemq-5.2.0-activemq-5.3.0	01e2aec7b59cf5def1c69a6c2208c7648b6956d2	AMQ-2241	2	0	activemq-core/src/main/java/org/apache/activemq/state/ConnectionState.java
activemq-5.2.0-activemq-5.3.0	01e2aec7b59cf5def1c69a6c2208c7648b6956d2	AMQ-2241	59	0	activemq-core/src/test/java/org/apache/activemq/broker/ConcurrentConnectSimulationTest.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	41	51	activemq-jaas/pom.xml
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	80	63	activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	40	0	activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginProperty.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	45	58	activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	0	1	activemq-jaas/src/test/java/org/apache/activemq/jaas/PropertiesLoginModuleTest.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	0	85	activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	0	199	activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	0	126	activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	35	0	activemq-jaas/src/test/resources/log4j.properties
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	9	2	activemq-jaas/src/test/resources/login.config
activemq-5.2.0-activemq-5.3.0	6999a02d703e67b4a462573ac5c76b2f5e1e80fd	AMQ-1781	5	68	pom.xml
activemq-5.2.0-activemq-5.3.0	bdee5a2558fbeaf65fd5243d44e13b9b7baf80f4	AMQ-2219	1	1	activemq-web-console/src/main/webapp/message.jsp
activemq-5.2.0-activemq-5.3.0	a259babc346a73a0ad0fe7301875c22fccf0e0ec	AMQ-2212	5	0	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java
activemq-5.2.0-activemq-5.3.0	a259babc346a73a0ad0fe7301875c22fccf0e0ec	AMQ-2212	10	1	activemq-rar/pom.xml
activemq-5.2.0-activemq-5.3.0	a259babc346a73a0ad0fe7301875c22fccf0e0ec	AMQ-2212	4	1	activemq-rar/src/main/rar/META-INF/ra.xml
activemq-5.2.0-activemq-5.3.0	a259babc346a73a0ad0fe7301875c22fccf0e0ec	AMQ-2212	9	34	activemq-rar/src/main/rar/broker-config.xml
activemq-5.2.0-activemq-5.3.0	a259babc346a73a0ad0fe7301875c22fccf0e0ec	AMQ-2212	35	0	activemq-rar/src/main/rar/log4j.properties
activemq-5.2.0-activemq-5.3.0	e6790674dc1352d09781ff6cca6207e4a7af2bd7	AMQ-2209	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.2.0-activemq-5.3.0	e6790674dc1352d09781ff6cca6207e4a7af2bd7	AMQ-2209	5	1	activemq-core/src/test/java/org/apache/activemq/CombinationTestSupport.java
activemq-5.2.0-activemq-5.3.0	e6790674dc1352d09781ff6cca6207e4a7af2bd7	AMQ-2209	82	1	activemq-core/src/test/java/org/apache/activemq/broker/jmx/PurgeTest.java
activemq-5.2.0-activemq-5.3.0	8f80e3429276fee017ba171a74bd32aef6d0023a	AMQ-2086	15	8	activemq-core/src/main/java/org/apache/activemq/util/IntrospectionSupport.java
activemq-5.2.0-activemq-5.3.0	d185430ffeadeea3a188019184e5c80b3b2a8bf4	AMQ-2086	9	0	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.2.0-activemq-5.3.0	d185430ffeadeea3a188019184e5c80b3b2a8bf4	AMQ-2086	39	0	activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeConfiguration.java
activemq-5.2.0-activemq-5.3.0	d185430ffeadeea3a188019184e5c80b3b2a8bf4	AMQ-2086	18	16	activemq-core/src/main/java/org/apache/activemq/util/IntrospectionSupport.java
activemq-5.2.0-activemq-5.3.0	d185430ffeadeea3a188019184e5c80b3b2a8bf4	AMQ-2086	48	0	activemq-core/src/main/java/org/apache/activemq/util/ListEditor.java
activemq-5.2.0-activemq-5.3.0	d185430ffeadeea3a188019184e5c80b3b2a8bf4	AMQ-2086	66	42	activemq-core/src/test/java/org/apache/activemq/usecases/TestBrokerConnectionDuplexExcludedDestinations.java
activemq-5.2.0-activemq-5.3.0	d185430ffeadeea3a188019184e5c80b3b2a8bf4	AMQ-2086	46	1	activemq-core/src/test/java/org/apache/activemq/util/ReflectionSupportTest.java
activemq-5.2.0-activemq-5.3.0	d185430ffeadeea3a188019184e5c80b3b2a8bf4	AMQ-2086	25	0	activemq-core/src/test/java/org/apache/activemq/util/SimplePojo.java
activemq-5.2.0-activemq-5.3.0	97ed8c028303d88fd4717f385c554e36616d5f3a	AMQ-1622	2	2	activemq-web-console/src/main/webapp/queues.jsp
activemq-5.2.0-activemq-5.3.0	97ed8c028303d88fd4717f385c554e36616d5f3a	AMQ-1622	2	2	activemq-web-console/src/main/webapp/topics.jsp
activemq-5.2.0-activemq-5.3.0	966658fdadb5bca08acacaff23d910eb605a7c90	AMQ-2199	9	0	activemq-core/src/main/java/org/apache/activemq/network/ConduitBridge.java
activemq-5.2.0-activemq-5.3.0	966658fdadb5bca08acacaff23d910eb605a7c90	AMQ-2199	1	0	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridge.java
activemq-5.2.0-activemq-5.3.0	966658fdadb5bca08acacaff23d910eb605a7c90	AMQ-2199	17	16	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.2.0-activemq-5.3.0	9f548bb74aa9da57c0226e4eaa381f1efeff8a9e	AMQ-2149	0	6	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.2.0-activemq-5.3.0	9f548bb74aa9da57c0226e4eaa381f1efeff8a9e	AMQ-2149	14	10	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	9f548bb74aa9da57c0226e4eaa381f1efeff8a9e	AMQ-2149	0	8	activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java
activemq-5.2.0-activemq-5.3.0	9f548bb74aa9da57c0226e4eaa381f1efeff8a9e	AMQ-2149	11	10	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	1f4757b9d18839a5e0c29bc4adcf5c266fe42cc8	AMQ-2149	4	22	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	3	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	44	23	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	9	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	10	5	activemq-core/src/main/java/org/apache/activemq/TransactionContext.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	3	5	activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	7	0	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
