cycle	commit	bugid	added	deleted	file
activemq-5.3.0-activemq-5.4.0	9807ee3253200e8ed25407d95bf06ec13ee7be8a	AMQ-2098	17	0	activemq-core/src/main/resources/META-INF/services/org/apache/activemq/transport/frametranslator/jms-xml
activemq-5.3.0-activemq-5.4.0	9807ee3253200e8ed25407d95bf06ec13ee7be8a	AMQ-2098	340	0	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompAdvisoryTest.java
activemq-5.3.0-activemq-5.4.0	9807ee3253200e8ed25407d95bf06ec13ee7be8a	AMQ-2098	160	1	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java
activemq-5.3.0-activemq-5.4.0	ac77a047c0e22177fd6f69ed3e16cd64b0ca37f7	AMQ-2695	0	4	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTopicMessageStore.java
activemq-5.3.0-activemq-5.4.0	d53609ff08eb5108f273d1afc5801de9fa148cd6	AMQ-2695	6	1	activemq-core/src/test/java/org/apache/activemq/usecases/KahaDBDurableSubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	9f417a2e5a4f2b406c720ca96494464ac7369153	AMQ-2695	70	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTopicMessageStore.java
activemq-5.3.0-activemq-5.4.0	9f417a2e5a4f2b406c720ca96494464ac7369153	AMQ-2695	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.3.0-activemq-5.4.0	9f417a2e5a4f2b406c720ca96494464ac7369153	AMQ-2695	11	11	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.3.0-activemq-5.4.0	9f417a2e5a4f2b406c720ca96494464ac7369153	AMQ-2695	1	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	2aa2278fc27720fbc2209b3ba22fa63218c35836	AMQ-2793	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.3.0-activemq-5.4.0	9ae41192a9d2c39fcc82d8dfd101392be8698456	AMQ-2757	66	7	kahadb/src/main/java/org/apache/kahadb/index/BTreeNode.java
activemq-5.3.0-activemq-5.4.0	b8c2d09220415efc90844853a9c8ebb31a560fa7	AMQ-2453	481	57	assembly/src/release/bin/activemq
activemq-5.3.0-activemq-5.4.0	b8c2d09220415efc90844853a9c8ebb31a560fa7	AMQ-2453	1	1	assembly/src/release/conf/jetty.xml
activemq-5.3.0-activemq-5.4.0	ae5300b1904fdadbd7e5817f849f3fbc5df3a943	AMQ-2782	1	1	activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java
activemq-5.3.0-activemq-5.4.0	97032199728567b0ea70f33c0bfedd96e420b0ac	AMQ-2782	180	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerStompTemporaryQueueTest.java
activemq-5.3.0-activemq-5.4.0	47181b7b07689eee30fcc2413dff93a940dbe4ac	AMQ-2738	14	0	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBPersistenceAdapter.java
activemq-5.3.0-activemq-5.4.0	47181b7b07689eee30fcc2413dff93a940dbe4ac	AMQ-2738	18	3	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.3.0-activemq-5.4.0	370d56e300baf17606af93a27f4a2fbb4c6c3335	AMQ-2770	7	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DurableSubscriptionView.java
activemq-5.3.0-activemq-5.4.0	370d56e300baf17606af93a27f4a2fbb4c6c3335	AMQ-2770	119	0	activemq-core/src/test/java/org/apache/activemq/usecases/ManagedDurableSubscriptionTest.java
activemq-5.3.0-activemq-5.4.0	bc2b677c4deb263c141e6faea778b44ab50648c3	AMQ-2695	30	0	activemq-core/src/test/java/org/apache/activemq/usecases/AMQStoreDurableSubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	bc2b677c4deb263c141e6faea778b44ab50648c3	AMQ-2695	1	2	activemq-core/src/test/java/org/apache/activemq/usecases/KahaDBDurableSubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	d96c1cb7a352d61d15b430b6a279ff70b8181351	AMQ-2695	1	3	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/TopicStorePrefetch.java
activemq-5.3.0-activemq-5.4.0	d96c1cb7a352d61d15b430b6a279ff70b8181351	AMQ-2695	25	2	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.3.0-activemq-5.4.0	d96c1cb7a352d61d15b430b6a279ff70b8181351	AMQ-2695	162	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	d96c1cb7a352d61d15b430b6a279ff70b8181351	AMQ-2695	31	0	activemq-core/src/test/java/org/apache/activemq/usecases/KahaDBDurableSubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	d96c1cb7a352d61d15b430b6a279ff70b8181351	AMQ-2695	0	162	activemq-core/src/test/java/org/apache/activemq/usecases/SubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	9444a7903e88c4a391daf190d0e4dc9fd57ee1ca	AMQ-2769	5	2	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.3.0-activemq-5.4.0	9444a7903e88c4a391daf190d0e4dc9fd57ee1ca	AMQ-2769	109	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableUnsubscribeTest.java
activemq-5.3.0-activemq-5.4.0	e771b88479c70cd24ea489ef325b59da108572cd	AMQ-2772	1	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.3.0-activemq-5.4.0	e771b88479c70cd24ea489ef325b59da108572cd	AMQ-2772	55	1	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverTransactionTest.java
activemq-5.3.0-activemq-5.4.0	2b6f36dbfd3bc2bd4f9e155d6528ac7346e95c6d	AMQ-2695	4	4	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/TopicStorePrefetch.java
activemq-5.3.0-activemq-5.4.0	2b6f36dbfd3bc2bd4f9e155d6528ac7346e95c6d	AMQ-2695	162	0	activemq-core/src/test/java/org/apache/activemq/usecases/SubscriptionSelectorTest.java
activemq-5.3.0-activemq-5.4.0	bb17d6151665c040e5960598403168f7bf5669ec	AMQ-2665	2	2	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.3.0-activemq-5.4.0	9c47f6b38548d089fe05a63ed37d9ca81fc91376	AMQ-2665	4	0	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.3.0-activemq-5.4.0	9c47f6b38548d089fe05a63ed37d9ca81fc91376	AMQ-2665	113	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionActivationTest.java
activemq-5.3.0-activemq-5.4.0	9fcf16eaabb197b5c91d916a621243d6d141e5ae	AMQ-2663	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.3.0-activemq-5.4.0	9fcf16eaabb197b5c91d916a621243d6d141e5ae	AMQ-2663	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/TopicStorePrefetch.java
activemq-5.3.0-activemq-5.4.0	9fcf16eaabb197b5c91d916a621243d6d141e5ae	AMQ-2663	88	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionReactivationTest.java
activemq-5.3.0-activemq-5.4.0	7f0ced9402713b4ee660167d0060d8f56461e148	AMQ-2751	4	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.3.0-activemq-5.4.0	72015ca681858a41a63f4734549e71afa2f8a9d9	AMQ-2754	1	2	activemq-core/src/main/java/org/apache/activemq/network/ConduitBridge.java
activemq-5.3.0-activemq-5.4.0	72015ca681858a41a63f4734549e71afa2f8a9d9	AMQ-2754	148	0	activemq-spring/src/test/java/org/apache/bugs/AMQ2754Test.java
activemq-5.3.0-activemq-5.4.0	b50ede668d067e09e51e340df4b7e12c12f8c807	AMQ-2752	13	2	activemq-core/src/main/java/org/apache/activemq/broker/util/TimeStampingBrokerPlugin.java
activemq-5.3.0-activemq-5.4.0	18adfefabef7fb6dc7dafcdf86cb59b54b7750a1	AMQ-2751	1	0	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.3.0-activemq-5.4.0	18adfefabef7fb6dc7dafcdf86cb59b54b7750a1	AMQ-2751	93	0	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2751Test.java
activemq-5.3.0-activemq-5.4.0	aace7c69370eacc2683f03f16aee2d81821acb89	AMQ-1464	0	3	activemq-core/pom.xml
activemq-5.3.0-activemq-5.4.0	aace7c69370eacc2683f03f16aee2d81821acb89	AMQ-1464	5	2	activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java
activemq-5.3.0-activemq-5.4.0	aace7c69370eacc2683f03f16aee2d81821acb89	AMQ-1464	97	0	activemq-core/src/test/java/org/apache/activemq/transport/fanout/FanoutTest.java
activemq-5.3.0-activemq-5.4.0	10a976674edc472181635c5a68f5446067b6216b	AMQ-2564	2	1	activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java
activemq-5.3.0-activemq-5.4.0	10a976674edc472181635c5a68f5446067b6216b	AMQ-2564	57	0	activemq-core/src/test/java/org/apache/activemq/broker/ft/MasterSlaveProducerFlowControlTest.java
activemq-5.3.0-activemq-5.4.0	54a00fe5fe9b134d9394077b924b222115710657	AMQ-2568	25	6	kahadb/src/main/java/org/apache/kahadb/journal/Journal.java
activemq-5.3.0-activemq-5.4.0	54a00fe5fe9b134d9394077b924b222115710657	AMQ-2568	1	1	kahadb/src/main/java/org/apache/kahadb/util/Scheduler.java
activemq-5.3.0-activemq-5.4.0	240619f0bb21ec6be84d05fc2f7e9d0056c0f8fe	AMQ-2726	1	1	assembly/src/release/bin/linux-x86-32/activemq
activemq-5.3.0-activemq-5.4.0	240619f0bb21ec6be84d05fc2f7e9d0056c0f8fe	AMQ-2726	1	1	assembly/src/release/bin/linux-x86-64/activemq
activemq-5.3.0-activemq-5.4.0	240619f0bb21ec6be84d05fc2f7e9d0056c0f8fe	AMQ-2726	1	1	assembly/src/release/bin/macosx/activemq
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	2	0	activemq-core/src/main/java/org/apache/activemq/blob/BlobDownloadStrategy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	4	0	activemq-core/src/main/java/org/apache/activemq/blob/BlobDownloader.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	5	5	activemq-core/src/main/java/org/apache/activemq/blob/BlobTransferPolicy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	20	1	activemq-core/src/main/java/org/apache/activemq/blob/DefaultBlobDownloadStrategy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	3	24	activemq-core/src/main/java/org/apache/activemq/blob/DefaultBlobUploadStrategy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	26	0	activemq-core/src/main/java/org/apache/activemq/blob/DefaultStrategy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	23	34	activemq-core/src/main/java/org/apache/activemq/blob/FTPBlobDownloadStrategy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	26	56	activemq-core/src/main/java/org/apache/activemq/blob/FTPBlobUploadStrategy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	55	0	activemq-core/src/main/java/org/apache/activemq/blob/FTPStrategy.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	4	0	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	1	1	activemq-core/src/test/java/org/apache/activemq/blob/DefaultBlobUploadStrategyTest.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	10	5	activemq-core/src/test/java/org/apache/activemq/blob/FTPBlobDownloadStrategyTest.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	4	0	activemq-core/src/test/java/org/apache/activemq/blob/FTPBlobTest.java
activemq-5.3.0-activemq-5.4.0	af159dd82b382baf04668ea78dbb22eeea972857	AMQ-2713	3	1	activemq-core/src/test/java/org/apache/activemq/blob/FTPTestSupport.java
activemq-5.3.0-activemq-5.4.0	41a1842d8c09a95d347b4c37d5abb3f23771a054	AMQ-2732	2	79	activemq-core/src/test/java/org/apache/activemq/blob/FTPBlobTest.java
activemq-5.3.0-activemq-5.4.0	3af93f18984053f67ea929a24ef4acb61dad3a51	AMQ-2732	4	2	activemq-core/src/main/java/org/apache/activemq/blob/FTPBlobUploadStrategy.java
activemq-5.3.0-activemq-5.4.0	3af93f18984053f67ea929a24ef4acb61dad3a51	AMQ-2732	6	51	activemq-core/src/test/java/org/apache/activemq/blob/FTPBlobDownloadStrategyTest.java
activemq-5.3.0-activemq-5.4.0	3af93f18984053f67ea929a24ef4acb61dad3a51	AMQ-2732	28	86	activemq-core/src/test/java/org/apache/activemq/blob/FTPBlobUploadStrategyTest.java
activemq-5.3.0-activemq-5.4.0	3af93f18984053f67ea929a24ef4acb61dad3a51	AMQ-2732	1	1	activemq-core/src/test/java/org/apache/activemq/blob/FTPTestSupport.java
activemq-5.3.0-activemq-5.4.0	a34c80858e17ad8e2b627b33836514ad651a8c6f	AMQ-2732	106	0	activemq-core/src/test/java/org/apache/activemq/blob/FTPTestSupport.java
activemq-5.3.0-activemq-5.4.0	3a6a56c6337c94b1d5872234ceced0d4d370b801	AMQ-2729	1	0	activemq-core/src/main/java/org/apache/activemq/util/URISupport.java
activemq-5.3.0-activemq-5.4.0	3a6a56c6337c94b1d5872234ceced0d4d370b801	AMQ-2729	1	1	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverUriTest.java
activemq-5.3.0-activemq-5.4.0	c980168df5916d18df6e6fe555b94bbcdb307aae	AMQ-2728	15	156	activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java
activemq-5.3.0-activemq-5.4.0	21b81e180f831724f0969edbfdb03e76cb238551	AMQ-2728	1	0	activemq-web/src/main/java/org/apache/activemq/web/AjaxServlet.java
activemq-5.3.0-activemq-5.4.0	2b9c59c2833a7ea18de0d3e0586ba0d15de34166	AMQ-2728	1	1	activemq-optional/src/test/java/org/apache/activemq/transport/http/WaitForJettyListener.java
activemq-5.3.0-activemq-5.4.0	2b9c59c2833a7ea18de0d3e0586ba0d15de34166	AMQ-2728	29	5	activemq-web-demo/src/test/java/org/apache/activemq/web/JettyTestSupport.java
activemq-5.3.0-activemq-5.4.0	2b9c59c2833a7ea18de0d3e0586ba0d15de34166	AMQ-2728	24	2	activemq-web-demo/src/test/java/org/apache/activemq/web/RestTest.java
activemq-5.3.0-activemq-5.4.0	2b9c59c2833a7ea18de0d3e0586ba0d15de34166	AMQ-2728	90	71	activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java
activemq-5.3.0-activemq-5.4.0	4e8143711a8b4640485bb78f94c52b4f4b8bfa4f	AMQ-2706	2	1	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.3.0-activemq-5.4.0	4e8143711a8b4640485bb78f94c52b4f4b8bfa4f	AMQ-2706	14	0	activemq-core/src/test/java/org/apache/activemq/network/DuplexNetworkTest.java
activemq-5.3.0-activemq-5.4.0	591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32	AMQ-2720	1	1	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.3.0-activemq-5.4.0	591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32	AMQ-2720	16	1	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.3.0-activemq-5.4.0	591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32	AMQ-2720	34	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerVirtualTopicNetworkAMQPATest.java
activemq-5.3.0-activemq-5.4.0	591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32	AMQ-2720	46	12	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerVirtualTopicNetworkTest.java
activemq-5.3.0-activemq-5.4.0	a3344e61a9d947a94da85e6e40cc4d3159ae789a	AMQ-2719	12	8	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.3.0-activemq-5.4.0	a3344e61a9d947a94da85e6e40cc4d3159ae789a	AMQ-2719	118	0	activemq-core/src/test/java/org/apache/activemq/bugs/OutOfOrderTestCase.java
activemq-5.3.0-activemq-5.4.0	c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a	AMQ-2715	3	4	activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java
activemq-5.3.0-activemq-5.4.0	c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a	AMQ-2715	11	1	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.3.0-activemq-5.4.0	c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a	AMQ-2715	15	4	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java
activemq-5.3.0-activemq-5.4.0	c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a	AMQ-2715	10	2	activemq-core/src/main/java/org/apache/activemq/util/URISupport.java
activemq-5.3.0-activemq-5.4.0	c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a	AMQ-2715	152	0	activemq-core/src/test/java/org/apache/activemq/network/FailoverStaticNetworkTest.java
activemq-5.3.0-activemq-5.4.0	c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a	AMQ-2715	2	2	activemq-core/src/test/java/org/apache/activemq/transport/tcp/SslBrokerServiceTest.java
activemq-5.3.0-activemq-5.4.0	c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a	AMQ-2715	10	0	activemq-core/src/test/java/org/apache/activemq/util/URISupportTest.java
activemq-5.3.0-activemq-5.4.0	80fd502dcd9e9b8bb1b5462b6894e9b7e4878352	AMQ-2323	11	16	activemq-core/src/test/java/org/apache/activemq/JmsQueueCompositeSendReceiveTest.java
activemq-5.3.0-activemq-5.4.0	6d5c4267fe32d49cdff44e729fa0f03665ca7e59	AMQ-2714	146	0	activemq-web-console/src/main/webapp/404.html
activemq-5.3.0-activemq-5.4.0	6d5c4267fe32d49cdff44e729fa0f03665ca7e59	AMQ-2714	147	0	activemq-web-console/src/main/webapp/500.html
activemq-5.3.0-activemq-5.4.0	6d5c4267fe32d49cdff44e729fa0f03665ca7e59	AMQ-2714	15	0	activemq-web-console/src/main/webapp/WEB-INF/web.xml
activemq-5.3.0-activemq-5.4.0	52808088659d594a22a7ce484a21aec902d168e6	AMQ-2183	1	1	activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java
activemq-5.3.0-activemq-5.4.0	52808088659d594a22a7ce484a21aec902d168e6	AMQ-2183	45	0	activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveUsingMasterConnectorElementCompositeQueueTest.java
activemq-5.3.0-activemq-5.4.0	f8b0c22d0f8b7725b8a37d251408b2f24e4a03b2	AMQ-2323	7	7	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQDestination.java
activemq-5.3.0-activemq-5.4.0	f8b0c22d0f8b7725b8a37d251408b2f24e4a03b2	AMQ-2323	32	0	activemq-core/src/test/java/org/apache/activemq/JmsQueueCompositeSendReceiveTest.java
activemq-5.3.0-activemq-5.4.0	eb983f7c08d13c75aefb781e141ac6fd8dc9a23c	AMQ-2704	59	0	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.3.0-activemq-5.4.0	eb983f7c08d13c75aefb781e141ac6fd8dc9a23c	AMQ-2704	3	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java
activemq-5.3.0-activemq-5.4.0	eb983f7c08d13c75aefb781e141ac6fd8dc9a23c	AMQ-2704	5	0	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq-5.3.0-activemq-5.4.0	eb983f7c08d13c75aefb781e141ac6fd8dc9a23c	AMQ-2704	11	10	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.3.0-activemq-5.4.0	eb983f7c08d13c75aefb781e141ac6fd8dc9a23c	AMQ-2704	111	4	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerTopicNetworkTest.java
activemq-5.3.0-activemq-5.4.0	6a73c40c187f80a21ddc61ccbf6d257003ba6fe3	AMQ-2651	13	2	activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java
activemq-5.3.0-activemq-5.4.0	6a73c40c187f80a21ddc61ccbf6d257003ba6fe3	AMQ-2651	17	6	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq-5.3.0-activemq-5.4.0	6a73c40c187f80a21ddc61ccbf6d257003ba6fe3	AMQ-2651	214	0	activemq-core/src/test/java/org/apache/activemq/OnePrefetchAsyncConsumerTest.java
activemq-5.3.0-activemq-5.4.0	952d03685680d22168dffea03c69eccf69568eff	AMQ-2696	7	2	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java
activemq-5.3.0-activemq-5.4.0	952d03685680d22168dffea03c69eccf69568eff	AMQ-2696	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java
activemq-5.3.0-activemq-5.4.0	952d03685680d22168dffea03c69eccf69568eff	AMQ-2696	6	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java
activemq-5.3.0-activemq-5.4.0	952d03685680d22168dffea03c69eccf69568eff	AMQ-2696	1	1	activemq-core/src/test/java/org/apache/activemq/network/NetworkBrokerDetachTest.java
activemq-5.3.0-activemq-5.4.0	952d03685680d22168dffea03c69eccf69568eff	AMQ-2696	19	0	activemq-core/src/test/java/org/apache/activemq/store/jdbc/JDBCNetworkBrokerDetachTest.java
activemq-5.3.0-activemq-5.4.0	952d03685680d22168dffea03c69eccf69568eff	AMQ-2696	34	21	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionTestSupport.java
activemq-5.3.0-activemq-5.4.0	952d03685680d22168dffea03c69eccf69568eff	AMQ-2696	9	7	activemq-core/src/test/java/org/apache/activemq/usecases/JDBCDurableSubscriptionTest.java
activemq-5.3.0-activemq-5.4.0	e037e069bd420d3fdef3df6f1b3af57badfbf1f0	AMQ-2448	2	2	activemq-core/src/test/java/org/apache/activemq/transport/vm/VmTransportNetworkBrokerTest.java
activemq-5.3.0-activemq-5.4.0	80a7ec59b4896fb23366485e929769fc9ab82982	AMQ-2448	0	3	activemq-core/pom.xml
activemq-5.3.0-activemq-5.4.0	80a7ec59b4896fb23366485e929769fc9ab82982	AMQ-2448	17	8	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java
activemq-5.3.0-activemq-5.4.0	80a7ec59b4896fb23366485e929769fc9ab82982	AMQ-2448	1	10	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java
activemq-5.3.0-activemq-5.4.0	80a7ec59b4896fb23366485e929769fc9ab82982	AMQ-2448	0	1	assembly/src/release/conf/camel.xml
activemq-5.3.0-activemq-5.4.0	80a7ec59b4896fb23366485e929769fc9ab82982	AMQ-2448	0	1	assembly/src/release/webapps/camel/WEB-INF/applicationContext.xml
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	15	3	activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	11	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/TopicSubscriptionView.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	5	1	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicRegion.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	54	31	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	2	2	activemq-core/src/main/java/org/apache/activemq/network/DurableConduitBridge.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	2	5	activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeFactory.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	4	0	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2439Test.java
activemq-5.3.0-activemq-5.4.0	05f82a9b6d74f4bc88517a78b934b781a2baa706	AMQ-2691	197	43	activemq-core/src/test/java/org/apache/activemq/network/NetworkBrokerDetachTest.java
activemq-5.3.0-activemq-5.4.0	2895197d0dad246757d8d1d9eea181cbf0543ae9	AMQ-2613	3	0	activemq-web-console/src/main/java/org/apache/activemq/web/controller/SendMessage.java
activemq-5.3.0-activemq-5.4.0	2895197d0dad246757d8d1d9eea181cbf0543ae9	AMQ-2613	5	5	activemq-web-console/src/main/webapp/browse.jsp
activemq-5.3.0-activemq-5.4.0	2895197d0dad246757d8d1d9eea181cbf0543ae9	AMQ-2613	22	22	activemq-web-console/src/main/webapp/connection.jsp
activemq-5.3.0-activemq-5.4.0	2895197d0dad246757d8d1d9eea181cbf0543ae9	AMQ-2613	13	13	activemq-web-console/src/main/webapp/message.jsp
activemq-5.3.0-activemq-5.4.0	ce8f83acf1112aa6f6773aa1010aa6ea569faf06	AMQ-2448	3	0	activemq-core/pom.xml
activemq-5.3.0-activemq-5.4.0	ce8f83acf1112aa6f6773aa1010aa6ea569faf06	AMQ-2448	62	0	activemq-core/src/test/java/org/apache/activemq/transport/vm/VmTransportNetworkBrokerTest.java
activemq-5.3.0-activemq-5.4.0	b53e4b545aa4a54e6fc65642cef1e64f103bf143	AMQ-2684	6	1	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompFrame.java
activemq-5.3.0-activemq-5.4.0	684f5dfef14ac90f37754bc2e7f93bb3cfc4332d	AMQ-2684	1	1	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompFrame.java
activemq-5.3.0-activemq-5.4.0	684f5dfef14ac90f37754bc2e7f93bb3cfc4332d	AMQ-2684	1	1	activemq-optional/src/main/java/org/apache/activemq/transport/ws/StompSocket.java
activemq-5.3.0-activemq-5.4.0	3336a22ff9ac1175d3bd688ef3438f5bb5ec964c	AMQ-2681	16	0	activemq-core/src/main/java/org/apache/activemq/util/GenerateJDBCStatements.java
